site_id,canonical_site_id,region,beach_name,beaches,previous_visit_start_date,previous_visit_end_date,next_visit_start_date,next_visit_end_date,site_confidence,match_quality,site_review_reason,repollution_kg_per_day,previous_total_weight,days_between_visits,target_top25
2126,2126,ΦΟΥΡΝΟΙ,ΠΑΡΑΛΊΑ ΚΑΣΊΔΙ,ΦΟΎΡΝΟΙ ΠΑΡΑΛΊΑ 18,2021-12-08,2021-12-08,2021-12-15,2021-12-15,high,canonical_high,multiple_special_numbers,16.285714285714285,63.0,7,1
2397,2397,ΚΑΛΥΜΝΟΣ - ΨΕΡΙΜΟΣ,,ΚΆΛΥΜΝΟΣ ΠΑΡΑΛΊΑ 28,2022-02-07,2022-02-07,2022-02-15,2022-02-15,medium,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers,21.25,0.0,8,1
2604,2604,ΣΥΜΗ,ΠΑΡΑΛΊΑ ΆΓΙΟΣ ΓΕΏΡΓΙΟΣ,ΣΎΜΗ ΠΑΡΑΛΊΑ 47 (1),2022-03-30,2022-03-30,2022-04-07,2022-04-07,high,canonical_high,ok,98.875,35.0,8,1
2615,2615,ΧΑΛΚΗ,ΠΑΡΑΛΊΑ ΤΡΑΧΙΆ,ΧΆΛΚΗ ΠΑΡΑΛΊΑ 4,2022-04-09,2022-04-09,2022-04-16,2022-04-16,high,canonical_high,multiple_special_numbers,75.28571428571429,0.0,7,1
2624,2624,ΧΑΛΚΗ,ΠΑΡΑΛΊΑ ΑΛΙΜΙΆΣ,ΧΆΛΚΗ ΠΑΡΑΛΊΑ 16 (1),2022-04-10,2022-04-10,2022-04-16,2022-04-21,high,canonical_high,ok,213.33333333333337,534.0,6,1
2816,2816,ΖΑΚΥΝΘΟΣ,,ΖΆΚΥΝΘΟΣ ΠΑΡΑΛΊΑ 2,2022-06-21,2022-06-21,2024-07-09,2024-07-09,high,canonical_high,multiple_special_numbers,0.0,0.0,749,0
2818,2818,ΖΑΚΥΝΘΟΣ,,ΖΆΚΥΝΘΟΣ ΠΑΡΑΛΊΑ 5,2022-06-21,2022-06-21,2024-07-10,2024-07-10,high,canonical_high,ok,0.1226666666666666,71.0,750,1
2820,2820,ΖΑΚΥΝΘΟΣ,,ΖΆΚΥΝΘΟΣ ΠΑΡΑΛΊΑ 10 | ΖΆΚΥΝΘΟΣ ΠΑΡΑΛΊΑ 11,2022-06-21,2022-06-21,2024-07-10,2024-07-10,high,canonical_high,multiple_special_numbers,0.3013333333333333,0.0,750,1
2823,2823,ΖΑΚΥΝΘΟΣ,ΠΑΡΑΛΊΑ ΆΓΙΟΣ ΑΝΔΡΈΑΣ,ΖΆΚΥΝΘΟΣ ΠΑΡΑΛΊΑ 14,2022-06-22,2022-06-22,2024-07-19,2024-07-19,high,canonical_high,multiple_special_numbers,0.0,0.0,758,0
2824,2824,ΖΑΚΥΝΘΟΣ,ΠΑΡΑΛΊΑ ΑΤΣΊΓΓΑΝΟΣ,ΖΆΚΥΝΘΟΣ ΠΑΡΑΛΊΑ 15,2022-06-22,2022-06-22,2024-07-19,2024-07-19,high,canonical_high,multiple_special_numbers,0.0,0.0,758,0
2825,2825,ΖΑΚΥΝΘΟΣ,,ΖΆΚΥΝΘΟΣ ΠΑΡΑΛΊΑ 16,2022-06-22,2022-06-22,2024-07-19,2024-07-19,high,canonical_high,multiple_special_numbers,0.0,0.0,758,0
2828,2828,ΖΑΚΥΝΘΟΣ,,ΖΆΚΥΝΘΟΣ ΠΑΡΑΛΊΑ 19,2022-06-22,2022-06-22,2024-07-19,2024-07-19,high,canonical_high,multiple_special_numbers,0.0,74.0,758,0
2829,2829,ΖΑΚΥΝΘΟΣ,ΠΑΡΑΛΊΑ ΣΦΌΓΙΟ,ΖΆΚΥΝΘΟΣ ΠΑΡΑΛΊΑ 20,2022-06-22,2022-06-22,2024-07-19,2024-07-19,high,canonical_high,multiple_special_numbers,0.0,0.0,758,0
2830,2830,ΖΑΚΥΝΘΟΣ,ΛΕΎΚΗ ΠΑΡΑΛΊΑ,ΖΆΚΥΝΘΟΣ ΠΑΡΑΛΊΑ 21,2022-06-22,2022-06-22,2024-07-19,2024-07-19,high,canonical_high,multiple_special_numbers,0.0,0.0,758,0
2831,2831,ΖΑΚΥΝΘΟΣ,,ΖΆΚΥΝΘΟΣ ΠΑΡΑΛΊΑ 22,2022-06-22,2022-06-22,2024-07-19,2024-07-19,high,canonical_high,multiple_special_numbers,0.0,0.0,758,0
2832,2832,ΖΑΚΥΝΘΟΣ,,ΖΆΚΥΝΘΟΣ ΠΑΡΑΛΊΑ 23,2022-06-22,2022-06-22,2024-07-19,2024-07-19,high,canonical_high,multiple_special_numbers,0.0,0.0,758,0
2834,2834,ΖΑΚΥΝΘΟΣ,,ΖΆΚΥΝΘΟΣ ΠΑΡΑΛΊΑ 27,2022-06-22,2022-06-22,2024-07-11,2024-07-11,medium,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers,0.0,0.0,750,0
2839,2839,ΖΑΚΥΝΘΟΣ,,ΖΆΚΥΝΘΟΣ ΠΑΡΑΛΊΑ 32,2022-06-22,2022-06-22,2024-07-11,2024-07-11,high,canonical_high,ok,0.0,0.0,750,0
2843,2843,ΖΑΚΥΝΘΟΣ,,ΖΆΚΥΝΘΟΣ ΠΑΡΑΛΊΑ 37,2022-06-23,2022-06-23,2024-07-19,2024-07-19,high,canonical_high,multiple_special_numbers,0.0,0.0,757,0
2844,2844,ΖΑΚΥΝΘΟΣ,,ΖΆΚΥΝΘΟΣ ΠΑΡΑΛΊΑ 38,2022-06-23,2022-06-23,2024-07-19,2024-07-19,high,canonical_high,multiple_special_numbers,0.0,0.0,757,0
2845,2845,ΖΑΚΥΝΘΟΣ,ΠΑΡΑΛΊΑ ΓΛΥΚΟΎ ΝΕΡΟΎ,ΖΆΚΥΝΘΟΣ ΠΑΡΑΛΊΑ 39,2022-06-23,2022-06-23,2024-07-19,2024-07-19,high,canonical_high,multiple_special_numbers,0.0,0.0,757,0
2846,2846,ΖΑΚΥΝΘΟΣ,,ΖΆΚΥΝΘΟΣ ΠΑΡΑΛΊΑ 40,2022-06-23,2022-06-23,2024-07-19,2024-07-19,medium,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers,0.0898282694848084,0.0,757,1
2847,2847,ΖΑΚΥΝΘΟΣ,,ΖΆΚΥΝΘΟΣ ΠΑΡΑΛΊΑ 41 | ΖΆΚΥΝΘΟΣ ΠΑΡΑΛΊΑ 42,2022-06-23,2022-06-23,2024-07-19,2024-07-19,medium,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers,0.0,152.0,757,0
2848,2848,ΖΑΚΥΝΘΟΣ,,ΖΆΚΥΝΘΟΣ ΠΑΡΑΛΊΑ 43,2022-06-23,2022-06-23,2024-07-10,2024-07-10,high,canonical_high,multiple_special_numbers,0.0,0.0,748,0
2850,2850,ΖΑΚΥΝΘΟΣ,,ΖΆΚΥΝΘΟΣ ΠΑΡΑΛΊΑ 45,2022-06-23,2022-06-23,2024-07-10,2024-07-10,medium,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers,0.0,0.0,748,0
2861,2861,ΚΕΦΑΛΟΝΙΑ,,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 12,2022-06-24,2022-06-24,2024-07-20,2024-07-20,high,canonical_high,multiple_special_numbers,0.0,0.0,757,0
2862,2862,ΚΕΦΑΛΟΝΙΑ,,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 13,2022-06-24,2022-06-24,2024-07-20,2024-07-20,medium,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers,0.0,0.0,757,0
2863,2863,ΚΕΦΑΛΟΝΙΑ,ΠΑΡΑΛΊΑ ΆΓΙΟΣ ΘΩΜΆΣ,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 14,2022-06-24,2022-06-24,2024-07-20,2024-07-20,high,canonical_high,ok,0.0,125.0,757,0
2867,2867,ΚΕΦΑΛΟΝΙΑ,ΠΑΡΑΛΊΑ ΣΊΣΣΙΑ FFK,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 18,2022-06-24,2022-06-24,2024-07-19,2024-07-19,medium,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers,0.0,0.0,756,0
2868,2868,ΚΕΦΑΛΟΝΙΑ,,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 19,2022-06-24,2022-06-24,2024-07-19,2024-07-19,high,canonical_high,ok,0.0,0.0,756,0
2869,2869,ΚΕΦΑΛΟΝΙΑ,,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 20,2022-06-24,2022-06-24,2024-07-19,2024-07-19,high,canonical_high,multiple_special_numbers,0.0,0.0,756,0
2870,2870,ΚΕΦΑΛΟΝΙΑ,,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 21,2022-06-24,2022-06-24,2024-07-19,2024-07-19,high,canonical_high,ok,0.0,0.0,756,0
2875,2875,ΚΕΦΑΛΟΝΙΑ,ΠΑΡΑΛΊΑ ΓΥΑΛΙΣΚΆΡΙ,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 26,2022-06-25,2022-06-25,2024-07-22,2024-07-22,high,canonical_high,ok,0.0,0.0,758,0
2876,2876,ΚΕΦΑΛΟΝΙΑ,,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 27,2022-06-25,2022-06-25,2024-07-22,2024-07-22,high,canonical_high,ok,0.1266490765171504,148.0,758,1
2877,2877,ΚΕΦΑΛΟΝΙΑ,ΠΑΡΑΛΊΑ ΠΛΑΤΙΆ ΆΜΜΟΣ,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 28,2022-06-25,2022-06-25,2024-07-22,2024-07-22,high,canonical_high,ok,0.0,0.0,758,0
2878,2878,ΚΕΦΑΛΟΝΙΑ,,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 29 | ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 30,2022-06-25,2022-06-25,2024-07-22,2024-07-22,medium,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers,0.0,0.0,758,0
2880,2880,ΚΕΦΑΛΟΝΙΑ,,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 34 | ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 35,2022-06-25,2022-06-25,2024-07-22,2024-07-22,medium,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers,0.0,0.0,758,0
2881,2881,ΚΕΦΑΛΟΝΙΑ,,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 36,2022-06-25,2022-06-25,2024-07-22,2024-07-22,high,canonical_high,ok,0.0,0.0,758,0
2882,2882,ΚΕΦΑΛΟΝΙΑ,,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 37,2022-06-25,2022-06-25,2024-07-22,2024-07-22,medium,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers,0.0,0.0,758,0
2884,2884,ΚΕΦΑΛΟΝΙΑ,,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 39 | ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 40,2022-06-25,2022-06-25,2024-07-22,2024-07-22,medium,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers,0.0,0.0,758,0
2885,2885,ΚΕΦΑΛΟΝΙΑ,,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 41,2022-06-25,2022-06-25,2024-07-22,2024-07-22,high,canonical_high,multiple_special_numbers,0.0,0.0,758,0
2893,2893,ΚΕΦΑΛΟΝΙΑ,,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 53,2022-06-26,2022-06-26,2024-07-30,2024-07-30,high,canonical_high,ok,0.0888888888888888,22.0,765,1
2896,2896,ΚΕΦΑΛΟΝΙΑ,ΠΑΡΑΛΊΑ ΑΜΜΎΔΙ,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 58,2022-06-26,2022-06-26,2024-07-30,2024-07-30,high,canonical_high,ok,0.0,0.0,765,0
2898,2898,ΚΕΦΑΛΟΝΙΑ,,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 60 | ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 61,2022-06-26,2022-06-26,2024-07-30,2024-07-30,high,canonical_high,multiple_special_numbers,0.0,0.0,765,0
2903,2903,ΚΕΦΑΛΟΝΙΑ,ΠΑΡΑΛΊΑ ΚΑΜΆΡΙ,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 69,2022-06-27,2022-06-27,2024-07-30,2024-07-30,high,canonical_high,ok,0.0,0.0,764,0
2904,2904,ΚΕΦΑΛΟΝΙΑ,,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 70,2022-06-27,2022-06-27,2024-07-30,2024-07-30,high,canonical_high,multiple_special_numbers,0.0,0.0,764,0
2906,2906,ΚΕΦΑΛΟΝΙΑ,ΠΑΡΑΛΊΑ ΆΣΠΡΟΣ ΓΙΑΛΌΣ,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 72,2022-06-27,2022-06-27,2024-07-30,2024-07-30,high,canonical_high,ok,0.0,0.0,764,0
2908,2908,ΚΕΦΑΛΟΝΙΑ,,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 74 | ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 75,2022-06-27,2022-06-27,2024-07-30,2024-07-30,medium,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers,0.0,0.0,764,0
2912,2912,ΚΕΦΑΛΟΝΙΑ,,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 84,2022-06-27,2022-06-27,2024-07-29,2024-07-29,high,canonical_high,ok,0.0,0.0,763,0
2913,2913,ΚΕΦΑΛΟΝΙΑ,,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 85,2022-06-27,2022-06-27,2024-07-29,2024-07-29,high,canonical_high,multiple_special_numbers,0.0,0.0,763,0
2914,2914,ΚΕΦΑΛΟΝΙΑ,,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 86,2022-06-27,2022-06-27,2024-07-29,2024-07-29,high,canonical_high,ok,0.0,0.0,763,0
2915,2915,ΚΕΦΑΛΟΝΙΑ,ΠΑΡΑΛΊΑ ΑΥΛΆΚΙ,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 87 (1) | ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 87 (2),2022-06-27,2022-06-28,2024-07-29,2024-07-29,high,canonical_high,ok,0.2152230971128609,193.0,762,1
2916,2916,ΚΕΦΑΛΟΝΙΑ,,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 88,2022-06-28,2022-06-28,2024-07-29,2024-07-29,high,canonical_high,multiple_special_numbers,0.0538057742782152,0.0,762,0
2919,2919,ΚΕΦΑΛΟΝΙΑ,ΠΑΡΑΛΊΑ ΞΥΛΟΚΆΡΑΒΟ,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 91,2022-06-28,2022-06-28,2024-07-27,2024-07-27,high,canonical_high,ok,0.0,0.0,760,0
2921,2921,ΚΕΦΑΛΟΝΙΑ,ΠΑΡΑΛΊΑ ΚΑΜΊΝΙ,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 93 | ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 94,2022-06-28,2022-06-28,2024-07-27,2024-07-27,medium,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers,0.0,195.0,760,0
2922,2922,ΚΕΦΑΛΟΝΙΑ,,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 95,2022-06-28,2022-06-28,2024-07-27,2024-07-27,high,canonical_high,ok,0.0,0.0,760,0
2923,2923,ΚΕΦΑΛΟΝΙΑ,ΠΑΡΑΛΊΑ ΜΠΙΆΒΑ,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 96 | ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 97,2022-06-28,2022-06-28,2024-07-27,2024-07-27,medium,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers,0.0,0.0,760,0
2925,2925,ΚΕΦΑΛΟΝΙΑ,,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 99,2022-06-28,2022-06-28,2024-07-27,2024-07-27,high,canonical_high,ok,0.0,0.0,760,0
2926,2926,ΚΕΦΑΛΟΝΙΑ,ΠΑΡΑΛΊΑ ΆΓΙΟΣ ΓΕΡΆΣΙΜΟΣ,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 100,2022-06-28,2022-06-28,2024-07-27,2024-07-27,high,canonical_high,ok,0.0,0.0,760,0
2927,2927,ΚΕΦΑΛΟΝΙΑ,,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 101,2022-06-28,2022-06-28,2024-07-27,2024-07-27,high,canonical_high,ok,0.0,0.0,760,0
2929,2929,ΚΕΦΑΛΟΝΙΑ,PIGLET BEAR BAY,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 103,2022-06-28,2022-06-28,2024-07-27,2024-07-27,high,canonical_high,multiple_special_numbers,0.0,0.0,760,0
2931,2931,ΚΕΦΑΛΟΝΙΑ,ΠΑΡΑΛΊΑ ΣΙΚΊΔΙ,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 107 | ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 108,2022-06-29,2022-06-29,2024-07-27,2024-07-27,medium,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers,0.0,0.0,759,0
2932,2932,ΚΕΦΑΛΟΝΙΑ,,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 109 | ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 110,2022-06-29,2022-06-29,2024-07-27,2024-07-27,medium,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers,0.0,0.0,759,0
2933,2933,ΚΕΦΑΛΟΝΙΑ,ΠΑΡΑΛΊΑ ΚΑΨΟΛΙΜΙΏΝΑΣ,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 111,2022-06-29,2022-06-29,2024-07-27,2024-07-27,high,canonical_high,multiple_special_numbers,0.0,0.0,759,0
2934,2934,ΚΕΦΑΛΟΝΙΑ,,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 112 | ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 113,2022-06-29,2022-06-29,2024-07-27,2024-07-27,medium,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers,0.0,0.0,759,0
2935,2935,ΚΕΦΑΛΟΝΙΑ,,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 114,2022-06-29,2022-06-29,2024-07-27,2024-07-27,high,canonical_high,multiple_special_numbers,0.0,0.0,759,0
2936,2936,ΚΕΦΑΛΟΝΙΑ,,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 115,2022-06-29,2022-06-29,2024-07-27,2024-07-27,high,canonical_high,multiple_special_numbers,0.0,0.0,759,0
2937,2937,ΚΕΦΑΛΟΝΙΑ,ΠΑΡΑΛΊΑ ΧΟΡΓΟΤΆ,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 116 | ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 117,2022-06-29,2022-06-29,2024-07-27,2024-07-27,high,canonical_high,multiple_special_numbers,0.0,73.0,759,0
2938,2938,ΚΕΦΑΛΟΝΙΑ,,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 118,2022-06-29,2022-06-29,2024-07-27,2024-07-27,high,canonical_high,ok,0.0,0.0,759,0
2942,2942,ΚΕΦΑΛΟΝΙΑ,,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 122,2022-06-29,2022-06-29,2024-07-27,2024-07-27,high,canonical_high,multiple_special_numbers,0.0,0.0,759,0
2945,2945,ΚΕΦΑΛΟΝΙΑ,,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 130 (1) | ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 130 (2),2022-06-29,2022-06-30,2024-07-27,2024-07-27,high,canonical_high,ok,0.2071240105540897,206.0,758,1
2946,2946,ΚΕΦΑΛΟΝΙΑ,ΠΑΡΑΛΊΑ ΑΝΤΊΣΑΜΟΣ,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 131 | ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 132,2022-06-30,2022-06-30,2024-07-27,2024-07-27,medium,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers,0.0,0.0,758,0
2948,2948,ΚΕΦΑΛΟΝΙΑ,,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 134,2022-06-30,2022-06-30,2024-07-26,2024-07-26,high,canonical_high,ok,0.1492734478203434,0.0,757,1
2949,2949,ΚΕΦΑΛΟΝΙΑ,ΠΑΡΑΛΊΑ ΚΟΥΤΣΟΥΠΙΆ,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 135 | ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 136,2022-06-30,2022-06-30,2024-07-26,2024-07-26,medium,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers,0.0,0.0,757,0
2950,2950,ΚΕΦΑΛΟΝΙΑ,,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 137,2022-06-30,2022-06-30,2024-07-26,2024-07-26,high,canonical_high,multiple_special_numbers,0.0,0.0,757,0
2951,2951,ΚΕΦΑΛΟΝΙΑ,ΠΑΡΑΛΊΑ ΞΗΛΏΜΑΤΑ,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 138 | ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 139,2022-06-30,2022-06-30,2024-07-26,2024-07-26,medium,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers,0.0,0.0,757,0
2952,2952,ΚΕΦΑΛΟΝΙΑ,ΠΑΡΑΛΊΑ ΛΑΖΆΡΟΥ,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 140,2022-06-30,2022-06-30,2024-07-26,2024-07-26,high,canonical_high,ok,0.0,0.0,757,0
2953,2953,ΚΕΦΑΛΟΝΙΑ,,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 141 | ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 142,2022-06-30,2022-06-30,2024-07-26,2024-07-26,medium,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers,0.0,0.0,757,0
2956,2956,ΚΕΦΑΛΟΝΙΑ,,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 147,2022-06-30,2022-06-30,2024-07-26,2024-07-26,high,canonical_high,multiple_special_numbers,0.0,0.0,757,0
2961,2961,ΚΕΦΑΛΟΝΙΑ,,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 155,2022-07-01,2022-07-01,2024-07-19,2024-07-19,high,canonical_high,ok,0.0,0.0,749,0
2962,2962,ΚΕΦΑΛΟΝΙΑ,,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 156,2022-07-01,2022-07-01,2024-07-19,2024-07-19,high,canonical_high,multiple_special_numbers,0.0,0.0,749,0
2963,2963,ΚΕΦΑΛΟΝΙΑ,,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 157,2022-07-01,2022-07-01,2024-07-19,2024-07-19,high,canonical_high,ok,0.0,0.0,749,0
2965,2965,ΚΕΦΑΛΟΝΙΑ,,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 159,2022-07-01,2022-07-01,2024-07-19,2024-07-19,medium,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers,0.0,187.0,749,0
2966,2966,ΚΕΦΑΛΟΝΙΑ,ΠΑΡΑΛΊΑ ΨΑΘΊ,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 160 | ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 161,2022-07-01,2022-07-01,2024-07-19,2024-07-19,medium,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers,0.0,87.0,749,0
2967,2967,ΚΕΦΑΛΟΝΙΑ,,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 162,2022-07-01,2022-07-01,2024-07-19,2024-07-19,high,canonical_high,ok,0.0,0.0,749,0
2968,2968,ΚΕΦΑΛΟΝΙΑ,ΠΑΡΑΛΊΑ ΛΕΎΚΑ FFK,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 163,2022-07-01,2022-07-01,2024-07-19,2024-07-19,medium,canonical_medium,coordinate_spread_100_250m,0.0,0.0,749,0
2974,2974,ΚΕΦΑΛΟΝΙΑ,,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 183,2022-07-02,2022-07-02,2024-07-21,2024-07-21,high,canonical_high,ok,0.0,0.0,750,0
2975,2975,ΚΕΦΑΛΟΝΙΑ,,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 184,2022-07-02,2022-07-02,2024-07-21,2024-07-21,high,canonical_high,multiple_special_numbers,0.0,0.0,750,0
2976,2976,ΚΕΦΑΛΟΝΙΑ,,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 185 | ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 186,2022-07-02,2022-07-02,2024-07-21,2024-07-21,high,canonical_high,multiple_special_numbers,0.0,0.0,750,0
2977,2977,ΚΕΦΑΛΟΝΙΑ,,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 187,2022-07-02,2022-07-02,2024-07-21,2024-07-21,high,canonical_high,multiple_special_numbers,0.0,0.0,750,0
2978,2978,ΚΕΦΑΛΟΝΙΑ,,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 188,2022-07-02,2022-07-02,2024-07-21,2024-07-21,medium,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers,0.0,0.0,750,0
2979,2979,ΚΕΦΑΛΟΝΙΑ,,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 189,2022-07-02,2022-07-02,2024-07-21,2024-07-21,high,canonical_high,ok,0.0,0.0,750,0
2981,2981,ΚΕΦΑΛΟΝΙΑ,,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 192,2022-07-02,2022-07-02,2024-07-20,2024-07-20,high,canonical_high,ok,0.0,0.0,749,0
2982,2982,ΚΕΦΑΛΟΝΙΑ,,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 193,2022-07-02,2022-07-02,2024-07-20,2024-07-20,high,canonical_high,multiple_special_numbers,0.0,0.0,749,0
2983,2983,ΚΕΦΑΛΟΝΙΑ,,ΚΕΦΑΛΟΝΙΆ ΠΑΡΑΛΊΑ 194,2022-07-02,2022-07-02,2024-07-20,2024-07-20,high,canonical_high,multiple_special_numbers,0.0,0.0,749,0
