canonical_site_id,canonical_visit_sequence,visit_start_date,visit_end_date,visit_duration_days,source_files,original_site_ids,row_count,visit_record_count,region,regions_seen,beaches,name_of_beach,total_weight,recycle,non_recycle,blue_net,latitude,longitude,orientation,wind_direction,wind_speed,sediment,width_length,coastline_cleaned,road_network,tourist_business,site_confidence,canonical_max_coordinate_spread_m,review_reason
3245,2,2024-09-11,2024-09-11,1,Typhoon2,4398,1,1,ΚΕΡΚΥΡΑ,ΚΕΡΚΥΡΑ,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 6,,1284.0,265.0,948.0,71.0,39.456111,20.071889,ΑΝΑΤΟΛΙΚΗ,N,3.5,Sand,12831.0,683.0,0.0,0.0,medium,229.10973068709077,coordinate_spread_100_250m; multiple_special_numbers
3246,1,2022-08-02,2022-08-02,1,Typhoon1,4399,1,1,ΚΕΡΚΥΡΑ,ΚΕΡΚΥΡΑ,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 19,,159.0,0.0,145.0,14.0,39.452861,20.072472,East,NW,2.0,Sand,9945.0,368.0,0.0,1.0,medium,179.3770868326598,coordinate_spread_100_250m; multiple_special_numbers
3246,2,2024-09-11,2024-09-11,1,Typhoon2,9812,1,1,ΚΕΡΚΥΡΑ,ΚΕΡΚΥΡΑ,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 7,,0.0,0.0,0.0,0.0,39.451306,20.073028,ΑΝΑΤΟΛΙΚΗ,N,3.5,Sand,,,0.0,0.0,medium,179.3770868326598,coordinate_spread_100_250m; multiple_special_numbers
3247,1,2022-08-02,2022-08-02,1,Typhoon1,4400,1,1,ΚΕΡΚΥΡΑ,ΚΕΡΚΥΡΑ,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 20,,140.0,6.0,134.0,0.0,39.448889,20.074389,East,NW,2.0,Sand,5257.0,624.0,0.0,1.0,medium,140.64150282258277,coordinate_spread_100_250m; multiple_special_numbers
3247,2,2024-09-11,2024-09-11,1,Typhoon2,9813,1,1,ΚΕΡΚΥΡΑ,ΚΕΡΚΥΡΑ,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 8,,0.0,0.0,0.0,0.0,39.447639,20.074639,ΑΝΑΤΟΛΙΚΗ,N,3.5,Sand,,,0.0,0.0,medium,140.64150282258277,coordinate_spread_100_250m; multiple_special_numbers
3248,1,2022-08-02,2022-08-02,1,Typhoon1,4401,1,1,ΚΕΡΚΥΡΑ,ΚΕΡΚΥΡΑ,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 21,,0.0,0.0,0.0,0.0,39.438583,20.082444,East,NW,2.0,,,,,,high,3.9338837122046058,multiple_special_numbers
3248,2,2024-09-11,2024-09-11,1,Typhoon2,9814,1,1,ΚΕΡΚΥΡΑ,ΚΕΡΚΥΡΑ,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 9,,0.0,0.0,0.0,0.0,39.438611,20.082472,ΑΝΑΤΟΛΙΚΗ,N,3.5,Sand,,,0.0,0.0,high,3.9338837122046058,multiple_special_numbers
3249,1,2022-08-02,2022-08-02,1,Typhoon1,4402,1,1,ΚΕΡΚΥΡΑ,ΚΕΡΚΥΡΑ,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 22,,0.0,0.0,0.0,0.0,39.410333,20.097111,East,NW,2.0,,,,,,high,0.0,ok
3250,1,2022-08-02,2022-08-02,1,Typhoon1,4403 | 4404 | 4405 | 4406 | 4407 | 4408 | 4409 | 4410 | 4411 | 4412 | 4413 | 4414 | 4415 | 4416,14,14,ΚΕΡΚΥΡΑ,ΚΕΡΚΥΡΑ,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 23 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 24 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 25 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 26 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 27 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 28 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 29 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 30 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 31 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 32 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 33 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 34 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 35 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 36,,51.0,4.0,47.0,0.0,39.366712285714286,20.115121,East,NW,2.0,Sand,320.0,97.0,0.0,1.0,review,1692.1203377390466,coordinate_spread_over_500m; multiple_special_numbers
3250,2,2024-09-11,2024-09-12,2,Typhoon2,4403 | 9815 | 9817 | 4411 | 4415 | 9819 | 9820 | 9821 | 9822 | 9824 | 9825 | 9826 | 9828 | 9841,14,14,ΚΕΡΚΥΡΑ,ΚΕΡΚΥΡΑ,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 11 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 10 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 12 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 18 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 22 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 14 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 15 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 16 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 17 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 19 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 20 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 21 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 23 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 36,,284.0,60.0,202.0,22.0,39.36718642857142,20.115244071428574,ΑΝΑΤΟΛΙΚΗ,N,3.5,Sand,2552.0,143.0,0.0,0.0,review,1692.1203377390466,coordinate_spread_over_500m; multiple_special_numbers
3251,1,2022-08-02,2022-08-02,1,Typhoon1,4417,1,1,ΚΕΡΚΥΡΑ,ΚΕΡΚΥΡΑ,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 37,,0.0,0.0,0.0,0.0,39.36825,20.091083,South,NW,2.0,,,,,,medium,146.52515269870042,coordinate_spread_100_250m; multiple_special_numbers
3251,2,2024-09-12,2024-09-12,1,Typhoon2,9830 | 9831,2,2,ΚΕΡΚΥΡΑ,ΚΕΡΚΥΡΑ,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 25 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 26,,0.0,0.0,0.0,0.0,39.368222,20.0920835,ΑΝΑΤΟΛΙΚΗ,SW,3.5,Sand,,,0.0,0.0,medium,146.52515269870042,coordinate_spread_100_250m; multiple_special_numbers
3252,1,2022-08-02,2022-08-03,2,Typhoon1,4418,2,1,ΚΕΡΚΥΡΑ,ΚΕΡΚΥΡΑ,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 38 (1) | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 38 (2),,106.0,8.0,98.0,0.0,39.3675,20.087861,South,NW,2.0,Sand,2740.0,176.0,0.0,0.0,review,253.58625673027055,coordinate_spread_250_500m; multiple_special_numbers
3252,2,2024-10-12,2024-10-12,1,Typhoon2,10343 | 10344,2,2,ΚΕΡΚΥΡΑ,ΚΕΡΚΥΡΑ,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 234 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 235,,0.0,0.0,0.0,0.0,39.366889,20.086917,ΔΥΤΙΚΗ,N,3.5,Mixed,,,0.0,0.0,review,253.58625673027055,coordinate_spread_250_500m; multiple_special_numbers
3253,1,2022-08-03,2022-08-03,1,Typhoon1,4419,1,1,ΚΕΡΚΥΡΑ,ΚΕΡΚΥΡΑ,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 39,,0.0,0.0,0.0,0.0,39.367306,20.0975,South,Calm,0.0,,,,,,high,53.794313596936114,ok
3253,2,2024-09-12,2024-09-12,1,Typhoon2,4419,1,1,ΚΕΡΚΥΡΑ,ΚΕΡΚΥΡΑ,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 24,,0.0,0.0,0.0,0.0,39.367528,20.096944,ΑΝΑΤΟΛΙΚΗ,SW,3.5,Sand,,,0.0,0.0,high,53.794313596936114,ok
3254,1,2022-08-03,2022-08-03,1,Typhoon1,4420,1,1,ΚΕΡΚΥΡΑ,ΚΕΡΚΥΡΑ,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 40,,93.0,13.0,80.0,0.0,39.367278,20.082389,South,Calm,0.0,Sand,2184.0,384.0,0.0,0.0,high,0.0,ok
3255,1,2022-08-03,2022-08-03,1,Typhoon1,4421,1,1,ΚΕΡΚΥΡΑ,ΚΕΡΚΥΡΑ,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 41,,0.0,0.0,0.0,0.0,39.379611,20.058944,South,Calm,0.0,,,,,,high,0.0,ok
3256,1,2022-08-03,2022-08-03,1,Typhoon1,4422,1,1,ΚΕΡΚΥΡΑ,ΚΕΡΚΥΡΑ,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 42,,0.0,0.0,0.0,0.0,39.382306,20.052111,South,Calm,0.0,,,,,,high,24.691046062092376,ok
3256,2,2024-10-13,2024-10-13,1,Typhoon2,4422,1,1,ΚΕΡΚΥΡΑ,ΚΕΡΚΥΡΑ,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 238,,0.0,0.0,0.0,0.0,39.38225,20.052389,ΔΥΤΙΚΗ,N,3.5,Mixed,,,0.0,0.0,high,24.691046062092376,ok
3257,1,2022-08-03,2022-08-03,1,Typhoon1,4423 | 4424 | 4425,3,3,ΚΕΡΚΥΡΑ,ΚΕΡΚΥΡΑ,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 43 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 44 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 45,,265.0,19.0,230.0,16.0,39.38557433333333,20.043388666666665,South,Calm,0.0,Pebbles,2958.0,244.0,0.0,0.0,review,480.9739706901816,coordinate_spread_250_500m; multiple_special_numbers
3257,2,2024-10-12,2024-10-13,2,Typhoon2,10341 | 10342 | 10347 | 10350,4,4,ΚΕΡΚΥΡΑ,ΚΕΡΚΥΡΑ,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 232 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 233 (1) | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 233 (2) | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 239,,1045.0,90.0,275.0,680.0,39.386354,20.04171525,ΔΥΤΙΚΗ,N,3.5,Mixed,3585.0,480.0,0.0,0.0,review,480.9739706901816,coordinate_spread_250_500m; multiple_special_numbers
3258,1,2022-08-04,2022-08-04,1,Typhoon1,4426,1,1,ΚΕΡΚΥΡΑ,ΚΕΡΚΥΡΑ,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 46,,0.0,0.0,0.0,0.0,39.394861,20.010972,South,NW,2.0,,,,,,medium,248.51883337972356,coordinate_spread_100_250m; multiple_special_numbers
3258,2,2024-10-12,2024-10-12,1,Typhoon2,10338,1,1,ΚΕΡΚΥΡΑ,ΚΕΡΚΥΡΑ,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 229,,0.0,0.0,0.0,0.0,39.396056,20.008528,ΔΥΤΙΚΗ,N,3.5,Mixed,,,0.0,0.0,medium,248.51883337972356,coordinate_spread_100_250m; multiple_special_numbers
3259,1,2022-08-04,2022-08-04,1,Typhoon1,4427,1,1,ΚΕΡΚΥΡΑ,ΚΕΡΚΥΡΑ,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 47,,0.0,0.0,0.0,0.0,39.403,19.998389,South,NW,2.0,,,,,,high,0.0,ok
3260,1,2022-08-04,2022-08-04,1,Typhoon1,4428,1,1,ΚΕΡΚΥΡΑ,ΚΕΡΚΥΡΑ,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 48,,0.0,0.0,0.0,0.0,39.417639,19.976417,South,NW,2.0,,,,,,high,0.0,ok
3261,1,2022-08-04,2022-08-04,1,Typhoon1,4429,1,1,ΚΕΡΚΥΡΑ,ΚΕΡΚΥΡΑ,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 49,,60.0,0.0,60.0,0.0,39.419944,19.970417,South,NW,2.0,Mixed,600.0,43.0,0.0,1.0,high,0.0,ok
3262,1,2022-08-04,2022-08-04,1,Typhoon1,4430 | 4431,2,2,ΚΕΡΚΥΡΑ,ΚΕΡΚΥΡΑ,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 50 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 51,,111.0,0.0,90.0,21.0,39.424667,19.954735999999997,South,NW,2.0,Mixed,414.0,42.0,1.0,1.0,high,64.42024458166522,multiple_special_numbers
3263,1,2022-08-04,2022-08-04,1,Typhoon1,4432,1,1,ΚΕΡΚΥΡΑ,ΚΕΡΚΥΡΑ,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 52,ΠΑΡΑΛΊΑ ΙΣΣΌΣ,0.0,0.0,0.0,0.0,39.431472,19.920306,South,NW,2.0,,,,,,medium,179.18050582907645,coordinate_spread_100_250m; multiple_special_numbers
3263,2,2024-10-11,2024-10-11,1,Typhoon2,10334,1,1,ΚΕΡΚΥΡΑ,ΚΕΡΚΥΡΑ,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 225,,0.0,0.0,0.0,0.0,39.43175,19.922361,ΔΥΤΙΚΗ,S,2.5,Mixed,,,0.0,0.0,medium,179.18050582907645,coordinate_spread_100_250m; multiple_special_numbers
3264,1,2022-08-04,2022-08-04,1,Typhoon1,4433,1,1,ΚΕΡΚΥΡΑ,ΚΕΡΚΥΡΑ,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 53,,194.0,4.0,190.0,0.0,39.430333,19.911528,South,NW,2.0,Sand,13807.0,419.0,0.0,0.0,high,0.0,ok
3265,1,2022-08-05,2022-08-05,1,Typhoon1,4434 | 4435 | 4436,3,3,ΚΕΡΚΥΡΑ,ΚΕΡΚΥΡΑ,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 54 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 55 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 56,,99.0,0.0,86.0,13.0,39.437639000000004,19.904398,South,NW,2.0,Sand,182.0,142.0,0.0,0.0,review,992.2433162167048,coordinate_spread_over_500m; multiple_special_numbers
3265,2,2024-10-11,2024-10-15,5,Typhoon2,10337 | 10345 | 10352 | 10353 | 10354 | 10355 | 10356 | 10357 | 10358 | 10359,10,10,ΚΕΡΚΥΡΑ,ΚΕΡΚΥΡΑ,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 228 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 236 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 241 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 242 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 243 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 244 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 245 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 246 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 247 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 248,,1044.0,63.0,247.0,734.0,39.4364279,19.905680600000004,ΔΥΤΙΚΗ,S,2.5,Mixed,6846.0,679.0,0.0,0.0,review,992.2433162167048,coordinate_spread_over_500m; multiple_special_numbers
3266,1,2022-08-05,2022-08-05,1,Typhoon1,4437,1,1,ΚΕΡΚΥΡΑ,ΚΕΡΚΥΡΑ,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 57,,0.0,0.0,0.0,0.0,39.454111,19.872944,West,NW,2.0,,,,,,high,23.68494835670397,multiple_special_numbers
3266,2,2024-10-15,2024-10-15,1,Typhoon2,10360,1,1,ΚΕΡΚΥΡΑ,ΚΕΡΚΥΡΑ,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 249,,0.0,0.0,0.0,0.0,39.454306,19.872833,ΔΥΤΙΚΗ,NW,3.5,Mixed,,,0.0,0.0,high,23.68494835670397,multiple_special_numbers
3267,1,2022-08-05,2022-08-05,1,Typhoon1,4438 | 4439 | 4440,3,3,ΚΕΡΚΥΡΑ,ΚΕΡΚΥΡΑ,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 58 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 59 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 60,,0.0,0.0,0.0,0.0,39.46085166666666,19.868139,West,NW,2.0,,,,,,review,328.14376388417855,coordinate_spread_250_500m; multiple_special_numbers
3268,1,2022-08-05,2022-08-05,1,Typhoon1,4441 | 4442 | 4443,3,3,ΚΕΡΚΥΡΑ,ΚΕΡΚΥΡΑ,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 61 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 62 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 63,,0.0,0.0,0.0,0.0,39.46465766666666,19.865898333333334,West,NW,2.0,,,,,,high,79.56153726777664,multiple_special_numbers
3269,1,2022-08-05,2022-08-05,1,Typhoon1,4444,1,1,ΚΕΡΚΥΡΑ,ΚΕΡΚΥΡΑ,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 64,,0.0,0.0,0.0,0.0,39.467472,19.866194,West,NW,2.0,,,,,,high,12.34263685719727,ok
3269,2,2024-10-15,2024-10-15,1,Typhoon2,4444,1,1,ΚΕΡΚΥΡΑ,ΚΕΡΚΥΡΑ,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 250,,0.0,0.0,0.0,0.0,39.467583,19.866194,ΔΥΤΙΚΗ,NW,3.5,Mixed,,,0.0,0.0,high,12.34263685719727,ok
3270,1,2022-08-05,2022-08-05,1,Typhoon1,4445,1,1,ΚΕΡΚΥΡΑ,ΚΕΡΚΥΡΑ,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 65,,0.0,0.0,0.0,0.0,39.473361,19.864917,West,NW,2.0,,,,,,medium,245.38324374987212,coordinate_spread_100_250m; multiple_special_numbers
3270,2,2024-10-15,2024-10-15,1,Typhoon2,10363,1,1,ΚΕΡΚΥΡΑ,ΚΕΡΚΥΡΑ,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 252,,0.0,0.0,0.0,0.0,39.471278,19.865861,ΔΥΤΙΚΗ,NW,3.5,Mixed,,,0.0,0.0,medium,245.38324374987212,coordinate_spread_100_250m; multiple_special_numbers
3271,1,2022-08-05,2022-08-05,1,Typhoon1,4446,1,1,ΚΕΡΚΥΡΑ,ΚΕΡΚΥΡΑ,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 66,ΠΑΡΑΛΊΑ ΠΡΑΣΟΎΔΙ,0.0,0.0,0.0,0.0,39.480194,19.859528,West,NW,2.0,,,,,,high,0.0,ok
3272,1,2022-08-05,2022-08-05,1,Typhoon1,4447,1,1,ΚΕΡΚΥΡΑ,ΚΕΡΚΥΡΑ,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 67,,0.0,0.0,0.0,0.0,39.483806,19.858556,West,NW,2.0,,,,,,high,0.0,ok
3273,1,2022-08-05,2022-08-05,1,Typhoon1,4448 | 4449 | 4450 | 4451 | 4452,5,5,ΚΕΡΚΥΡΑ,ΚΕΡΚΥΡΑ,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 68 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 69 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 70 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 71 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 72,,0.0,0.0,0.0,0.0,39.4883944,19.8545444,West,NW,2.0,,,,,,review,553.5175421558707,coordinate_spread_over_500m; multiple_special_numbers
3273,2,2024-10-15,2024-10-16,2,Typhoon2,4478 | 10368 | 10376,3,3,ΚΕΡΚΥΡΑ,ΚΕΡΚΥΡΑ,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 253 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 257 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 265,,0.0,0.0,0.0,0.0,39.48713866666666,19.855592333333334,ΔΥΤΙΚΗ,NW,3.5,Mixed,,,0.0,0.0,review,553.5175421558707,coordinate_spread_over_500m; multiple_special_numbers
3274,1,2022-08-05,2022-08-05,1,Typhoon1,4453 | 4454 | 4455,3,3,ΚΕΡΚΥΡΑ,ΚΕΡΚΥΡΑ,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 73 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 74 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 75,,112.0,0.0,112.0,0.0,39.498037333333336,19.852472666666667,West,NW,2.0,Pebbles,1196.0,155.0,0.0,1.0,review,356.40983989590546,coordinate_spread_250_500m; multiple_special_numbers
3274,2,2024-10-16,2024-10-16,1,Typhoon2,10372 | 10373,2,2,ΚΕΡΚΥΡΑ,ΚΕΡΚΥΡΑ,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 261 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 262,,0.0,0.0,0.0,0.0,39.497403,19.852306,ΔΥΤΙΚΗ,NW,3.5,Mixed,,,0.0,0.0,review,356.40983989590546,coordinate_spread_250_500m; multiple_special_numbers
3275,1,2022-08-05,2022-08-05,1,Typhoon1,4456,1,1,ΚΕΡΚΥΡΑ,ΚΕΡΚΥΡΑ,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 76,,0.0,0.0,0.0,0.0,39.50625,19.851639,West,NW,2.0,,,,,,high,0.0,ok
3276,1,2022-08-05,2022-08-05,1,Typhoon1,4457 | 4458 | 4459 | 4460,4,4,ΚΕΡΚΥΡΑ,ΚΕΡΚΥΡΑ,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 77 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 78 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 79 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 80,,0.0,0.0,0.0,0.0,39.5187015,19.850250000000003,West,NW,2.0,,,,,,medium,190.81482313225283,coordinate_spread_100_250m; multiple_special_numbers
3276,2,2024-10-16,2024-10-16,1,Typhoon2,10367,1,1,ΚΕΡΚΥΡΑ,ΚΕΡΚΥΡΑ,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 256,,0.0,0.0,0.0,0.0,39.519167,19.850389,ΔΥΤΙΚΗ,NW,3.5,Mixed,,,0.0,0.0,medium,190.81482313225283,coordinate_spread_100_250m; multiple_special_numbers
3277,1,2022-08-06,2022-08-06,1,Typhoon1,4461 | 4462 | 4463,3,3,ΚΕΡΚΥΡΑ,ΚΕΡΚΥΡΑ,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 81 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 82 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 83,ΠΑΡΑΛΊΑ ΝΑΥΆΓΙΟ ΆΓΙΟΥ ΓΌΡΔΗ | ΠΑΡΑΛΊΑ ΔΕΧΟΥΜΈΝΗΣ,235.0,1.0,226.0,8.0,39.554221999999996,19.844787,West,Calm,0.0,Mixed,11772.0,403.0,1.0,1.0,review,426.64931168554193,coordinate_spread_250_500m; multiple_special_numbers
3278,1,2022-08-06,2022-08-06,1,Typhoon1,4464 | 4465 | 4466,3,3,ΚΕΡΚΥΡΑ,ΚΕΡΚΥΡΑ,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 84 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 85 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 86,,0.0,0.0,0.0,0.0,39.565463,19.834342666666668,West,Calm,0.0,,,,,,medium,244.07164326256773,coordinate_spread_100_250m; multiple_special_numbers
3278,2,2024-10-16,2024-10-16,1,Typhoon2,4466 | 10369,2,2,ΚΕΡΚΥΡΑ,ΚΕΡΚΥΡΑ,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 255 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 258,,0.0,0.0,0.0,0.0,39.566486,19.834055499999998,ΔΥΤΙΚΗ,NW,3.5,Mixed,,,0.0,0.0,medium,244.07164326256773,coordinate_spread_100_250m; multiple_special_numbers
3279,1,2022-08-06,2022-08-06,1,Typhoon1,4467 | 4468 | 4469 | 4470 | 4471,5,5,ΚΕΡΚΥΡΑ,ΚΕΡΚΥΡΑ,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 87 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 88 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 89 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 90 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 91,,151.0,0.0,122.0,29.0,39.571344399999994,19.8315556,West,Calm,0.0,Pebbles,1720.0,176.0,0.0,1.0,review,618.0363645700415,coordinate_spread_over_500m; multiple_special_numbers
3279,2,2024-10-16,2024-10-16,1,Typhoon2,4467 | 4470 | 4471 | 10371,4,4,ΚΕΡΚΥΡΑ,ΚΕΡΚΥΡΑ,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 259 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 263 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 264 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 260,,304.0,128.0,156.0,20.0,39.571882,19.83154175,ΔΥΤΙΚΗ,NW,3.5,Mixed,1496.0,180.0,0.0,0.0,review,618.0363645700415,coordinate_spread_over_500m; multiple_special_numbers
3280,1,2022-08-07,2022-08-07,1,Typhoon1,4472,1,1,ΚΕΡΚΥΡΑ,ΚΕΡΚΥΡΑ,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 92,,0.0,0.0,0.0,0.0,39.614528,19.766667,West,NW,2.0,,,,,,medium,172.34271050986297,coordinate_spread_100_250m; multiple_special_numbers
