row_id,site_id,canonical_site_id,previous_visit_start_date,region,latitude,longitude,tourism_nuts2_id,tourism_nuts2_name,tourism_assignment_method,tourism_source_year,yacht_coord_method,TourismArrivals_YoY_Pct_NUTS2,AvgStay_NightsPerArrival_NUTS2,YachtPressureIndex_10km,TourismNights_NUTS2,Accommodation_Establishments_NUTS2
1774,3571,3571,2022-11-01,ΧΙΟΣ - ΟΙΝΟΥΣΣΕΣ,38.486778,26.289556,EL41,Voreio Aigaio,polygon,2022,original,96.4045847416803,5.1606244083586885,0.0031830988618379067,2545896,1053.0
1775,3572,3572,2022-11-01,ΧΙΟΣ - ΟΙΝΟΥΣΣΕΣ,38.49975,26.265919888888888,EL41,Voreio Aigaio,polygon,2022,original,96.4045847416803,5.1606244083586885,0.0031830988618379067,2545896,1053.0
1776,3573,3573,2022-11-04,ΧΙΟΣ - ΟΙΝΟΥΣΣΕΣ,38.498694,26.292944,EL41,Voreio Aigaio,polygon,2022,original,96.4045847416803,5.1606244083586885,0.0031830988618379067,2545896,1053.0
1777,3575,3575,2022-11-05,ΧΙΟΣ - ΟΙΝΟΥΣΣΕΣ,38.511389,26.284556,EL41,Voreio Aigaio,polygon,2022,original,96.4045847416803,5.1606244083586885,0.0031830988618379067,2545896,1053.0
1778,3662,3662,2022-11-25,ΜΥΚΟΝΟΣ,37.446028,25.451556,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.022281692032865348,36160001,6527.0
1779,3663,3663,2022-11-25,ΜΥΚΟΝΟΣ,37.445056,25.441,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.02864788975654116,36160001,6527.0
1780,3665,3665,2022-11-25,ΜΥΚΟΝΟΣ,37.436833,25.421139,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.09867606471697511,36160001,6527.0
1781,3666,3666,2022-11-25,ΜΥΚΟΝΟΣ,37.423889,25.4022085,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.09867606471697511,36160001,6527.0
1782,3667,3667,2022-11-25,ΜΥΚΟΝΟΣ,37.4225,25.386194,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.09867606471697511,36160001,6527.0
1783,3697,3697,2022-12-03,ΠΑΡΟΣ,37.125,25.28725,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.13050705333535417,36160001,6527.0
1784,3698,3698,2022-12-05,ΑΝΤΙΠΑΡΟΣ - ΔΕΣΠΟΤΙΚΟ,37.060869,25.088067428571428,EL42,Notio Aigaio,nearest_polygon,2022,original,72.36697684771754,5.037389801877069,0.07002817496043395,36160001,6527.0
1785,3698,3698,2022-12-15,ΑΝΤΙΠΑΡΟΣ - ΔΕΣΠΟΤΙΚΟ,37.062139,25.08475,EL42,Notio Aigaio,nearest_polygon,2022,original,72.36697684771754,5.037389801877069,0.06684507609859604,36160001,6527.0
1786,3701,3701,2022-12-03,ΠΑΡΟΣ,37.107944,25.269139,EL42,Notio Aigaio,nearest_polygon,2022,original,72.36697684771754,5.037389801877069,0.1496056465063816,36160001,6527.0
1787,3702,3702,2022-12-03,ΠΑΡΟΣ,37.092778,25.267694,EL42,Notio Aigaio,nearest_polygon,2022,original,72.36697684771754,5.037389801877069,0.1496056465063816,36160001,6527.0
1788,3703,3703,2022-12-03,ΠΑΡΟΣ,37.084161,25.2596834,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.13687325105902998,36160001,6527.0
1789,3705,3705,2022-12-03,ΠΑΡΟΣ,37.050333,25.272083,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.0923098669932993,36160001,6527.0
1790,3706,3706,2022-12-04,ΠΑΡΟΣ,37.04055928571428,25.263424714285712,EL42,Notio Aigaio,nearest_polygon,2022,original,72.36697684771754,5.037389801877069,0.0923098669932993,36160001,6527.0
1791,3710,3710,2022-12-04,ΠΑΡΟΣ,37.0061778,25.231872,EL42,Notio Aigaio,nearest_polygon,2022,original,72.36697684771754,5.037389801877069,0.0477464829275686,36160001,6527.0
1792,3711,3711,2022-12-04,ΠΑΡΟΣ,36.9945056,25.239410999999997,EL42,Notio Aigaio,nearest_polygon,2022,original,72.36697684771754,5.037389801877069,0.044563384065730696,36160001,6527.0
1793,3712,3712,2022-12-04,ΠΑΡΟΣ,36.990861,25.241972,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.044563384065730696,36160001,6527.0
1794,3713,3713,2022-12-04,ΠΑΡΟΣ,36.998389,25.221667,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.05092958178940651,36160001,6527.0
1795,3714,3714,2022-12-04,ΠΑΡΟΣ,36.993139,25.215472,EL42,Notio Aigaio,nearest_polygon,2022,original,72.36697684771754,5.037389801877069,0.05092958178940651,36160001,6527.0
1796,3716,3716,2022-12-04,ΠΑΡΟΣ,36.9894025,25.2041805,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.05092958178940651,36160001,6527.0
1797,3717,3717,2022-12-04,ΠΑΡΟΣ,36.985014,25.1972225,EL42,Notio Aigaio,nearest_polygon,2022,original,72.36697684771754,5.037389801877069,0.05092958178940651,36160001,6527.0
1798,3719,3719,2022-12-04,ΠΑΡΟΣ,36.982889,25.160176000000003,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.03819718634205488,36160001,6527.0
1799,3721,3721,2022-12-04,ΠΑΡΟΣ,36.978181000000006,25.114403000000003,EL42,Notio Aigaio,nearest_polygon,2022,original,72.36697684771754,5.037389801877069,0.06684507609859604,36160001,6527.0
1800,3722,3722,2022-12-04,ΠΑΡΟΣ,36.9745,25.115389,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.06684507609859604,36160001,6527.0
1801,3723,3723,2022-12-04,ΠΑΡΟΣ,36.997167000000005,25.116111,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.06684507609859604,36160001,6527.0
1802,3725,3725,2022-12-04,ΠΑΡΟΣ,36.9965,25.096667,EL42,Notio Aigaio,nearest_polygon,2022,original,72.36697684771754,5.037389801877069,0.06366197723675814,36160001,6527.0
1803,3726,3726,2022-12-05,ΠΑΡΟΣ,37.092917,25.146472,EL42,Notio Aigaio,nearest_polygon,2022,original,72.36697684771754,5.037389801877069,0.11140846016432673,36160001,6527.0
1804,3727,3727,2022-12-05,ΠΑΡΟΣ,37.093472,25.131806,EL42,Notio Aigaio,nearest_polygon,2022,original,72.36697684771754,5.037389801877069,0.10822536130248883,36160001,6527.0
1805,3728,3728,2022-12-08,ΠΑΡΟΣ,37.104120333333334,25.140676000000003,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.11140846016432673,36160001,6527.0
1806,3732,3732,2022-12-08,ΠΑΡΟΣ,37.134861,25.199111,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.11140846016432673,36160001,6527.0
1807,3733,3733,2022-12-10,ΠΑΡΟΣ,37.14075,25.211417,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.11140846016432673,36160001,6527.0
1808,3734,3734,2022-12-10,ΠΑΡΟΣ,37.146167,25.222778,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.11140846016432673,36160001,6527.0
1809,3735,3735,2022-12-11,ΠΑΡΟΣ,37.121194,25.228333,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.11777465788800255,36160001,6527.0
1810,3736,3736,2022-12-11,ΠΑΡΟΣ,37.13337966666666,25.266536666666667,EL42,Notio Aigaio,nearest_polygon,2022,original,72.36697684771754,5.037389801877069,0.08912676813146139,36160001,6527.0
1811,3737,3737,2022-12-11,ΠΑΡΟΣ,37.139944,25.259972,EL42,Notio Aigaio,nearest_polygon,2022,original,72.36697684771754,5.037389801877069,0.07321127382227186,36160001,6527.0
1812,3738,3738,2022-12-11,ΠΑΡΟΣ,37.14929875,25.27311825,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.08276057040778557,36160001,6527.0
1813,3739,3739,2022-12-11,ΠΑΡΟΣ,37.147496,25.283769857142858,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.12732395447351627,36160001,6527.0
1814,3740,3740,2022-12-12,ΠΑΡΟΣ,37.141639,25.289778,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.13050705333535417,36160001,6527.0
1815,3743,3743,2022-12-12,ΠΑΡΟΣ,37.147194,25.227917,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.11140846016432673,36160001,6527.0
1816,3744,3744,2022-12-12,ΠΑΡΟΣ,37.1439305,25.233958,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.11140846016432673,36160001,6527.0
1817,3745,3745,2022-12-05,ΑΝΤΙΠΑΡΟΣ - ΔΕΣΠΟΤΙΚΟ,37.058731333333334,25.083148,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.06684507609859604,36160001,6527.0
1818,3746,3746,2022-12-05,ΑΝΤΙΠΑΡΟΣ - ΔΕΣΠΟΤΙΚΟ,37.05180575,25.087125,EL42,Notio Aigaio,nearest_polygon,2022,original,72.36697684771754,5.037389801877069,0.07321127382227186,36160001,6527.0
1819,3747,3747,2022-12-05,ΑΝΤΙΠΑΡΟΣ - ΔΕΣΠΟΤΙΚΟ,37.0530112,25.0809166,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.08276057040778557,36160001,6527.0
1820,3748,3748,2022-12-05,ΑΝΤΙΠΑΡΟΣ - ΔΕΣΠΟΤΙΚΟ,37.048083000000005,25.089346999999997,EL42,Notio Aigaio,nearest_polygon,2022,original,72.36697684771754,5.037389801877069,0.08594366926962348,36160001,6527.0
1821,3750,3750,2022-12-05,ΑΝΤΙΠΑΡΟΣ - ΔΕΣΠΟΤΙΚΟ,36.977680500000005,25.0645135,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.06366197723675814,36160001,6527.0
1822,3751,3751,2022-12-05,ΑΝΤΙΠΑΡΟΣ - ΔΕΣΠΟΤΙΚΟ,36.974139,25.061361,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.06366197723675814,36160001,6527.0
1823,3752,3752,2022-12-05,ΑΝΤΙΠΑΡΟΣ - ΔΕΣΠΟΤΙΚΟ,36.969417,25.059167,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.06366197723675814,36160001,6527.0
1824,3753,3753,2022-12-05,ΑΝΤΙΠΑΡΟΣ - ΔΕΣΠΟΤΙΚΟ,36.963806,25.064194,EL42,Notio Aigaio,nearest_polygon,2022,original,72.36697684771754,5.037389801877069,0.06366197723675814,36160001,6527.0
1825,3754,3754,2022-12-05,ΑΝΤΙΠΑΡΟΣ - ΔΕΣΠΟΤΙΚΟ,36.9461945,25.07225,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.054112680651244416,36160001,6527.0
1826,3755,3755,2022-12-05,ΑΝΤΙΠΑΡΟΣ - ΔΕΣΠΟΤΙΚΟ,36.962556,25.047833,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.06366197723675814,36160001,6527.0
1827,3756,3756,2022-12-05,ΑΝΤΙΠΑΡΟΣ - ΔΕΣΠΟΤΙΚΟ,36.965333,25.045694,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.06047887837492023,36160001,6527.0
1828,3757,3757,2022-12-05,ΑΝΤΙΠΑΡΟΣ - ΔΕΣΠΟΤΙΚΟ,36.969514,25.042889,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.06047887837492023,36160001,6527.0
1829,3758,3758,2022-12-05,ΑΝΤΙΠΑΡΟΣ - ΔΕΣΠΟΤΙΚΟ,36.97275,25.039944,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.06047887837492023,36160001,6527.0
1830,3759,3759,2022-12-05,ΑΝΤΙΠΑΡΟΣ - ΔΕΣΠΟΤΙΚΟ,36.9735,25.032569,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.05729577951308232,36160001,6527.0
1831,3763,3763,2022-12-05,ΑΝΤΙΠΑΡΟΣ - ΔΕΣΠΟΤΙΚΟ,36.96625025,25.02925725,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.0477464829275686,36160001,6527.0
1832,3764,3764,2022-12-06,ΑΝΤΙΠΑΡΟΣ - ΔΕΣΠΟΤΙΚΟ,36.963306,25.0295,EL42,Notio Aigaio,nearest_polygon,2022,original,72.36697684771754,5.037389801877069,0.0477464829275686,36160001,6527.0
1833,3765,3765,2022-12-06,ΑΝΤΙΠΑΡΟΣ - ΔΕΣΠΟΤΙΚΟ,36.960778,25.024611,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.03501408748021698,36160001,6527.0
1834,3766,3766,2022-12-06,ΑΝΤΙΠΑΡΟΣ - ΔΕΣΠΟΤΙΚΟ,36.956389,25.01925,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.03501408748021698,36160001,6527.0
1835,3767,3767,2022-12-06,ΑΝΤΙΠΑΡΟΣ - ΔΕΣΠΟΤΙΚΟ,36.958444,25.011472,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.03183098861837907,36160001,6527.0
1836,3768,3768,2022-12-06,ΑΝΤΙΠΑΡΟΣ - ΔΕΣΠΟΤΙΚΟ,36.958222,25.008417,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.03183098861837907,36160001,6527.0
1837,3770,3770,2022-12-06,ΑΝΤΙΠΑΡΟΣ - ΔΕΣΠΟΤΙΚΟ,36.958389,24.982639,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.03183098861837907,36160001,6527.0
1838,3771,3771,2022-12-07,ΑΝΤΙΠΑΡΟΣ - ΔΕΣΠΟΤΙΚΟ,37.029354,25.07991675,EL42,Notio Aigaio,nearest_polygon,2022,original,72.36697684771754,5.037389801877069,0.10504226244065092,36160001,6527.0
1839,3772,3772,2022-12-07,ΑΝΤΙΠΑΡΟΣ - ΔΕΣΠΟΤΙΚΟ,37.021139,25.07773625,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.09867606471697511,36160001,6527.0
1840,3773,3773,2022-12-07,ΑΝΤΙΠΑΡΟΣ - ΔΕΣΠΟΤΙΚΟ,36.999935,25.076324333333332,EL42,Notio Aigaio,nearest_polygon,2022,original,72.36697684771754,5.037389801877069,0.06366197723675814,36160001,6527.0
1841,3774,3774,2022-12-07,ΑΝΤΙΠΑΡΟΣ - ΔΕΣΠΟΤΙΚΟ,36.984389,25.073528,EL42,Notio Aigaio,nearest_polygon,2022,original,72.36697684771754,5.037389801877069,0.06366197723675814,36160001,6527.0
1842,3775,3775,2022-12-07,ΑΝΤΙΠΑΡΟΣ - ΔΕΣΠΟΤΙΚΟ,37.04473625,25.07553475,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.10504226244065092,36160001,6527.0
1843,3784,3784,2022-12-14,ΑΝΤΙΠΑΡΟΣ - ΔΕΣΠΟΤΙΚΟ,37.014333,25.02975,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.05729577951308232,36160001,6527.0
1844,3785,3785,2022-12-14,ΑΝΤΙΠΑΡΟΣ - ΔΕΣΠΟΤΙΚΟ,37.021,25.040111,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.05729577951308232,36160001,6527.0
1845,3786,3786,2022-12-14,ΑΝΤΙΠΑΡΟΣ - ΔΕΣΠΟΤΙΚΟ,37.025944,25.049806,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.06047887837492023,36160001,6527.0
1846,3787,3787,2022-12-14,ΑΝΤΙΠΑΡΟΣ - ΔΕΣΠΟΤΙΚΟ,37.03025,25.051806,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.05729577951308232,36160001,6527.0
1847,3788,3788,2022-12-14,ΑΝΤΙΠΑΡΟΣ - ΔΕΣΠΟΤΙΚΟ,37.037417,25.058694,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.08912676813146139,36160001,6527.0
1848,3790,3790,2022-12-14,ΑΝΤΙΠΑΡΟΣ - ΔΕΣΠΟΤΙΚΟ,37.041694,25.071306,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.10504226244065092,36160001,6527.0
1849,3791,3791,2022-12-15,ΑΝΤΙΠΑΡΟΣ - ΔΕΣΠΟΤΙΚΟ,37.0415,25.064306,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.10185916357881301,36160001,6527.0
1850,3793,3793,2022-12-16,ΝΑΞΟΣ,37.116722,25.395972,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.05729577951308232,36160001,6527.0
1851,3805,3805,2022-12-18,ΝΑΞΟΣ,37.194028,25.54425,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.0,36160001,6527.0
1852,3806,3806,2022-12-18,ΝΑΞΟΣ,37.19,25.544639,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.0,36160001,6527.0
1853,3808,3808,2022-12-18,ΝΑΞΟΣ,37.125361,25.591333,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.0,36160001,6527.0
1854,3809,3809,2022-12-19,ΝΑΞΟΣ,36.958361,25.534,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.07957747154594767,36160001,6527.0
1855,3810,3810,2022-12-19,ΝΑΞΟΣ,36.956667,25.528972,EL42,Notio Aigaio,nearest_polygon,2022,original,72.36697684771754,5.037389801877069,0.07957747154594767,36160001,6527.0
1856,3811,3811,2022-12-19,ΝΑΞΟΣ,36.957278,25.519444,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.07957747154594767,36160001,6527.0
1857,3813,3813,2022-12-19,ΝΑΞΟΣ,36.951944,25.499917,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.07321127382227186,36160001,6527.0
1858,3814,3814,2022-12-19,ΝΑΞΟΣ,36.949806,25.497528,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.08594366926962348,36160001,6527.0
1859,3815,3815,2022-12-19,ΝΑΞΟΣ,36.947472,25.489861,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.07002817496043395,36160001,6527.0
1860,3816,3816,2022-12-19,ΝΑΞΟΣ,36.939528,25.485861,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.054112680651244416,36160001,6527.0
1861,3817,3817,2022-12-19,ΝΑΞΟΣ,36.932258,25.463813571428577,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.03819718634205488,36160001,6527.0
1862,3818,3818,2022-12-19,ΝΑΞΟΣ,36.921056,25.443611,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.03819718634205488,36160001,6527.0
1863,3819,3819,2022-12-22,ΝΑΞΟΣ,36.9748055,25.556958,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.07639437268410976,36160001,6527.0
1864,3820,3820,2022-12-22,ΝΑΞΟΣ,36.978833,25.556806,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.07639437268410976,36160001,6527.0
1865,3821,3821,2022-12-22,ΝΑΞΟΣ,36.990944,25.56225,EL42,Notio Aigaio,nearest_polygon,2022,original,72.36697684771754,5.037389801877069,0.06684507609859604,36160001,6527.0
1866,3823,3823,2022-12-22,ΝΑΞΟΣ,36.998694,25.564,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.06366197723675814,36160001,6527.0
1867,3824,3824,2022-12-22,ΝΑΞΟΣ,37.007889000000006,25.5688335,EL42,Notio Aigaio,nearest_polygon,2022,original,72.36697684771754,5.037389801877069,0.05729577951308232,36160001,6527.0
1868,3825,3825,2022-12-22,ΝΑΞΟΣ,37.011333,25.568972,EL42,Notio Aigaio,nearest_polygon,2022,original,72.36697684771754,5.037389801877069,0.05729577951308232,36160001,6527.0
1869,3826,3826,2022-12-22,ΝΑΞΟΣ,37.017347,25.5727775,EL42,Notio Aigaio,nearest_polygon,2022,original,72.36697684771754,5.037389801877069,0.01909859317102744,36160001,6527.0
1870,3827,3827,2022-12-22,ΝΑΞΟΣ,37.030028,25.57675,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.0031830988618379067,36160001,6527.0
1871,3828,3828,2022-12-22,ΝΑΞΟΣ,37.03375,25.578667,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.0031830988618379067,36160001,6527.0
1872,3830,3830,2022-12-22,ΝΑΞΟΣ,37.067222,25.5854305,EL42,Notio Aigaio,nearest_polygon,2022,original,72.36697684771754,5.037389801877069,0.0,36160001,6527.0
1873,3831,3831,2022-12-22,ΝΑΞΟΣ,37.079722,25.5905695,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.0,36160001,6527.0
1874,3832,3832,2022-12-22,ΝΑΞΟΣ,37.080611,25.5987085,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.0,36160001,6527.0
1875,3833,3833,2022-12-22,ΝΑΞΟΣ,37.0827225,25.6027635,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.0,36160001,6527.0
1876,3834,3834,2022-12-22,ΝΑΞΟΣ,37.085028,25.605194,EL42,Notio Aigaio,nearest_polygon,2022,original,72.36697684771754,5.037389801877069,0.0,36160001,6527.0
1877,3835,3835,2022-12-22,ΝΑΞΟΣ,37.092611,25.591472,EL42,Notio Aigaio,nearest_polygon,2022,original,72.36697684771754,5.037389801877069,0.0,36160001,6527.0
1878,3836,3836,2022-12-22,ΝΑΞΟΣ,37.1010275,25.5916665,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.0,36160001,6527.0
1879,3837,3837,2022-12-22,ΝΑΞΟΣ,37.103806,25.593917,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.0,36160001,6527.0
1880,3838,3838,2022-12-22,ΝΑΞΟΣ,37.106917,25.595861,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.0,36160001,6527.0
1881,3839,3839,2022-12-23,ΝΑΞΟΣ,37.09150933333333,25.34299066666667,EL42,Notio Aigaio,nearest_polygon,2022,original,72.36697684771754,5.037389801877069,0.08912676813146139,36160001,6527.0
1882,3840,3840,2022-12-23,ΝΑΞΟΣ,37.0869585,25.3398475,EL42,Notio Aigaio,nearest_polygon,2022,original,72.36697684771754,5.037389801877069,0.0923098669932993,36160001,6527.0
1883,3841,3841,2022-12-23,ΝΑΞΟΣ,37.0840695,25.3412365,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.0923098669932993,36160001,6527.0
1884,3843,3843,2022-12-23,ΝΑΞΟΣ,37.034889,25.374972,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.06047887837492023,36160001,6527.0
1885,3844,3844,2022-12-23,ΝΑΞΟΣ,37.0259445,25.3650695,EL42,Notio Aigaio,nearest_polygon,2022,original,72.36697684771754,5.037389801877069,0.07957747154594767,36160001,6527.0
1886,3845,3845,2022-12-23,ΝΑΞΟΣ,36.986556,25.385306,EL42,Notio Aigaio,nearest_polygon,2022,original,72.36697684771754,5.037389801877069,0.012732395447351627,36160001,6527.0
1887,3846,3846,2022-12-23,ΝΑΞΟΣ,36.978814666666665,25.386833333333332,EL42,Notio Aigaio,nearest_polygon,2022,original,72.36697684771754,5.037389801877069,0.012732395447351627,36160001,6527.0
1888,3847,3847,2022-12-23,ΝΑΞΟΣ,36.971583,25.411167,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.012732395447351627,36160001,6527.0
1889,3849,3849,2022-12-23,ΝΑΞΟΣ,36.954028,25.427,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.012732395447351627,36160001,6527.0
1890,3850,3850,2022-12-23,ΝΑΞΟΣ,36.924583,25.435194,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.03819718634205488,36160001,6527.0
1891,3851,3851,2022-12-19,ΚΕΡΟΣ - ΑΝΤΙΚΕΡΟΣ,36.8795,25.653374999999997,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.06047887837492023,36160001,6527.0
1892,3852,3852,2022-12-19,ΚΕΡΟΣ - ΑΝΤΙΚΕΡΟΣ,36.882833,25.616944,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.06366197723675814,36160001,6527.0
1893,3856,3856,2022-12-21,ΗΡΑΚΛΕΙΑ,36.820194,25.443556,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.02864788975654116,36160001,6527.0
1894,3857,3857,2022-12-21,ΗΡΑΚΛΕΙΑ,36.820333,25.449472,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.02864788975654116,36160001,6527.0
1895,3861,3861,2022-12-21,ΣΧΟΙΝΟΥΣΑ,36.865194,25.516667,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.0477464829275686,36160001,6527.0
1896,3865,3865,2022-12-24,ΣΙΦΝΟΣ,37.030306,24.648056,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.006366197723675813,36160001,6527.0
1897,3866,3866,2022-12-24,ΣΙΦΝΟΣ,37.028222,24.644694,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.006366197723675813,36160001,6527.0
1898,3867,3867,2022-12-24,ΣΙΦΝΟΣ,37.016389,24.654333,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.006366197723675813,36160001,6527.0
1899,3868,3868,2022-12-24,ΣΙΦΝΟΣ,37.007778,24.662722,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.006366197723675813,36160001,6527.0
1900,3870,3870,2022-12-24,ΣΙΦΝΟΣ,36.961972,24.675778,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.015915494309189534,36160001,6527.0
1901,3876,3876,2022-12-24,ΣΙΦΝΟΣ,36.911389,24.7148885,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.015915494309189534,36160001,6527.0
1902,3877,3877,2022-12-25,ΣΙΦΝΟΣ,36.918361,24.721861,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.015915494309189534,36160001,6527.0
1903,3878,3878,2022-12-25,ΣΙΦΝΟΣ,36.935736,24.743056,EL42,Notio Aigaio,polygon,2022,original,72.36697684771754,5.037389801877069,0.015915494309189534,36160001,6527.0
