site_id,canonical_site_id,region,beach_name,beaches,previous_visit_start_date,previous_visit_end_date,next_visit_start_date,next_visit_end_date,site_confidence,match_quality,site_review_reason,canonical_max_coordinate_spread_m,demographic_coordinate_source,is_strong_or_probable_match,has_all_selected_demographics,is_recommended_for_initial_model,next_total_weight,repollution_kg_per_day,repollution_kg_per_30_days,repollution_kg_per_90_days,repollution_positive,log1p_repollution_kg_per_day,previous_total_weight,days_between_visits,previous_visit_month,previous_visit_season,latitude,longitude,coastline_cleaned,width_length,road_network,tourist_business,orientation,sediment,wind_direction_previous,wind_speed_previous,Pct_Age_15_34,Youth_Dependency,Avg_Household_Size,Unemployment_Rate,UrbanRural_Class,Daytime_Population_Pressure
4328,4328,ΠΕΛΟΠΟΝΝΗΣΟΣ,ΠΑΡΑΛΊΑ ΣΠΑΝΈΑ,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 42 | ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 43,2023-04-27,2023-04-27,2024-06-26,2024-06-26,medium,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers; multiple_regions,180.50653909299095,interval_coordinate,1,1,1,139.0,0.3262910798122065,9.788732394366196,29.366197183098592,1,0.28238638487707046,0.0,426,4,Spring,36.7965695,22.608375,,,1.0,0.0,ΑΝΑΤΟΛΙΚΗ,Pebbles,S,3.0,0.1977430057174257,0.2013935121508229,2.370506321254478,9.6,Rural,0.0094696969696969
4330,4330,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 45,2023-04-27,2023-04-27,2024-06-26,2024-06-26,high,canonical_high,multiple_special_numbers; multiple_regions,13.856850400594226,interval_coordinate,1,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,426,4,Spring,36.782972,22.792639,,,1.0,0.0,ΔΥΤΙΚΗ,Pebbles,S,3.0,0.1682829029500894,0.1979655433358622,2.370506321254478,9.6,Rural,0.0094696969696969
4331,4331,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 46,2023-04-27,2023-04-27,2024-06-26,2024-06-26,high,canonical_high,multiple_special_numbers; multiple_regions,46.25708948428146,interval_coordinate,1,1,1,0.0,0.0,0.0,0.0,0,0.0,119.0,426,4,Spring,36.780056,22.794083,407.0,3768.0,0.0,0.0,ΔΥΤΙΚΗ,Mixed,S,3.0,0.1666090039504111,0.1978533962158005,2.370506321254478,9.6,Rural,0.0094696969696969
4332,4332,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 47,2023-04-27,2023-04-27,2024-06-26,2024-06-26,medium,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers; multiple_regions,176.02156887874398,interval_coordinate,1,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,426,4,Spring,36.776417,22.793833,,,0.0,0.0,ΔΥΤΙΚΗ,Pebbles,S,3.0,0.164678160537184,0.1977231206869126,2.370506321254478,9.6,Rural,0.0094696969696969
4333,4333,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 48 | ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 49,2023-04-27,2023-04-27,2024-06-26,2024-06-26,medium,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers; multiple_regions,235.78217847751944,interval_coordinate,1,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,426,4,Spring,36.762361,22.7960695,,,0.0,1.0,ΔΥΤΙΚΗ,Pebbles,S,3.0,0.1631987540617163,0.1976226031198801,2.370506321254478,9.6,Rural,0.0094696969696969
4334,4334,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 50,2023-04-27,2023-04-27,2024-06-26,2024-06-26,high,canonical_high,multiple_special_numbers; multiple_regions,10.492030842834218,interval_coordinate,1,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,426,4,Spring,36.732389,22.813944,,,0.0,0.0,ΔΥΤΙΚΗ,Pebbles,S,3.0,0.1629660506828742,0.1976068349190108,2.370506321254478,9.6,Rural,0.0094696969696969
4335,4335,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 51 | ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 52 | ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 53 | ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 54 | ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 55 | ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 56,2023-04-27,2023-04-28,2024-06-26,2024-06-29,review,canonical_review,coordinate_spread_over_500m; multiple_special_numbers; multiple_regions,1275.6687965990463,interval_coordinate,0,1,0,764.0,1.7976470588235294,53.92941176470588,161.78823529411764,1,1.028778727766365,48.0,425,4,Spring,36.722444333333335,22.817796333333337,158.0,1595.0,0.0,0.0,ΔΥΤΙΚΗ,Pebbles,S,3.0,0.1629660444839912,0.1976068556975213,2.370506321254478,9.6,Rural,0.0094696969696969
4336,4336,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 57 | ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 58 | ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 59,2023-04-28,2023-04-28,2024-06-26,2024-06-26,review,canonical_review,coordinate_spread_250_500m; multiple_special_numbers; multiple_regions,375.4614012865675,interval_coordinate,0,1,0,0.0,0.0,0.0,0.0,0,0.0,32.0,425,4,Spring,36.71179633333333,22.82075,109.0,1001.0,0.0,0.0,ΔΥΤΙΚΗ,Pebbles,W,3.0,0.1629660355490003,0.1976068817203917,2.370506321254478,9.6,Rural,0.0094696969696969
4337,4337,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 60 | ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 61,2023-04-28,2023-04-28,2024-06-26,2024-06-26,medium,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers; multiple_regions,155.83700701893528,interval_coordinate,1,1,1,0.0,0.0,0.0,0.0,0,0.0,74.0,425,4,Spring,36.689639,22.812402499999997,27.0,304.0,0.0,0.0,ΔΥΤΙΚΗ,Pebbles,W,3.0,0.1629660535430783,0.1976069588935703,2.370506321254478,9.6,Rural,0.0094696969696969
4338,4338,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 62,2023-04-28,2023-04-28,2024-06-26,2024-06-26,high,canonical_high,multiple_special_numbers; multiple_regions,5.809041252468994,interval_coordinate,1,1,1,0.0,0.0,0.0,0.0,0,0.0,69.0,425,4,Spring,36.687778,22.808889,92.0,1451.0,0.0,0.0,ΔΥΤΙΚΗ,Pebbles,W,3.0,0.162966057648393,0.1976069357528934,2.370506321254478,9.6,Rural,0.0094696969696969
4340,4340,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 64 | ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 65 | ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 68 | ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 69,2023-04-28,2023-04-28,2024-06-26,2024-06-26,review,canonical_review,coordinate_spread_250_500m; multiple_special_numbers; multiple_regions,436.91687247962307,interval_coordinate,0,1,0,0.0,0.0,0.0,0.0,0,0.0,34.0,425,4,Spring,36.66276375,22.8197085,37.0,344.0,0.0,0.0,ΔΥΤΙΚΗ,Pebbles,W,3.0,0.1629660412207247,0.1976068973403864,2.370506321254478,9.6,Rural,0.0094696969696969
4341,4341,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 66 | ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 67,2023-04-28,2023-04-28,2024-06-26,2024-06-26,high,canonical_high,multiple_special_numbers; multiple_regions,92.759970058183,interval_coordinate,1,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,425,4,Spring,36.6595835,22.8214445,,,0.0,0.0,ΔΥΤΙΚΗ,Pebbles,W,3.0,0.1629660387469804,0.1976068943262544,2.370506321254478,9.6,Rural,0.0094696969696969
4359,4359,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 105 | ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 106,2023-04-30,2023-04-30,2024-06-22,2024-06-22,medium,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers; multiple_regions,210.26655477816183,interval_coordinate,1,1,1,143.0,0.3412887828162291,10.238663484486873,30.71599045346062,1,0.2936309299715533,141.0,419,4,Spring,36.4307915,22.475263499999997,110.0,1890.0,0.0,0.0,South,Pebbles,N,3.0,0.1747840238397518,0.2054341983119098,2.370506321254478,9.6,Rural,0.0094696969696969
4360,4360,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 107,2023-04-30,2023-04-30,2024-06-22,2024-06-22,high,canonical_high,multiple_special_numbers; multiple_regions,25.54307668318551,interval_coordinate,1,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,419,4,Spring,36.441472,22.458667,,,0.0,0.0,South,Pebbles,N,3.0,0.1747839617381266,0.2054342954225164,2.370506321254478,9.6,Rural,0.0094696969696969
4361,4361,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 108,2023-05-01,2023-05-01,2024-06-22,2024-06-22,high,canonical_high,multiple_special_numbers; multiple_regions,0.0,interval_coordinate,1,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,418,5,Spring,36.448361,22.458722,,,0.0,0.0,South,Pebbles,E,2.0,0.1747839616494584,0.2054342417536074,2.370506321254478,9.6,Rural,0.0094696969696969
4362,4362,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 113,2023-05-02,2023-05-02,2024-06-23,2024-06-23,high,canonical_high,multiple_special_numbers; multiple_regions,3.901717511244406,interval_coordinate,1,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,418,5,Spring,36.833556,22.276944,,,1.0,1.0,ΔΥΤΙΚΗ,Rocky,N,3.0,0.1490726701981085,0.2017135553456681,2.370506321254478,9.6,Rural,0.0094696969696969
4363,4363,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 114,2023-05-02,2023-05-02,2024-06-23,2024-06-23,medium,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers; multiple_regions,217.94622215728964,interval_coordinate,1,1,1,12.0,0.0287081339712918,0.861244019138756,2.583732057416268,1,0.02830377616285173,0.0,418,5,Spring,36.830139,22.280194,,,1.0,1.0,ΔΥΤΙΚΗ,Rocky,N,3.0,0.1490726701731608,0.2017135562132271,2.370506321254478,9.6,Rural,0.0094696969696969
4364,4364,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 115 | ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 116,2023-05-02,2023-05-02,2024-06-23,2024-06-23,review,canonical_review,coordinate_spread_250_500m; multiple_special_numbers; multiple_regions,474.8226552779296,interval_coordinate,0,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,418,5,Spring,36.8566945,22.257083,,,1.0,1.0,ΔΥΤΙΚΗ,Rocky,N,3.0,0.1490726814894492,0.2017135031276569,2.370506321254478,9.6,Rural,0.0094696969696969
4365,4365,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 119,2023-05-02,2023-05-02,2024-06-23,2024-06-23,high,canonical_high,multiple_special_numbers; multiple_regions,6.603345036079373,interval_coordinate,1,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,418,5,Spring,36.880917,22.233417,,,1.0,1.0,ΔΥΤΙΚΗ,Pebbles,N,3.0,0.1490726730177002,0.2017134464704319,2.370506321254478,9.6,Rural,0.0094696969696969
4366,4366,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 120,2023-05-02,2023-05-02,2024-06-23,2024-06-23,high,canonical_high,multiple_regions,6.603123619998723,interval_coordinate,1,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,418,5,Spring,36.898917,22.187028,,,1.0,1.0,ΔΥΤΙΚΗ,Pebbles,N,3.0,0.1490726600253819,0.2017133529960497,2.370506321254478,9.6,Rural,0.0094696969696969
4367,4367,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 121,2023-05-02,2023-05-02,2024-06-23,2024-06-23,high,canonical_high,multiple_special_numbers; multiple_regions,6.603166676240118,interval_coordinate,1,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,418,5,Spring,36.895472,22.160778,,,1.0,1.0,ΔΥΤΙΚΗ,Pebbles,N,3.0,0.1490725764545735,0.2017132554763439,2.370506321254478,9.6,Rural,0.0094696969696969
4368,4368,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 123,2023-05-02,2023-05-02,2024-06-23,2024-06-23,high,canonical_high,multiple_special_numbers; multiple_regions,3.113457946087794,interval_coordinate,1,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,418,5,Spring,36.934139,22.143917,,,1.0,1.0,ΔΥΤΙΚΗ,Pebbles,N,3.0,0.1490727207151307,0.2017133319312728,2.370506321254478,9.6,Rural,0.0094696969696969
4369,4369,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 124 | ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 125,2023-05-02,2023-05-02,2024-06-24,2024-06-24,medium,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers; multiple_regions,130.6517525196114,interval_coordinate,1,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,419,5,Spring,36.9384585,22.146347499999997,,,1.0,1.0,ΔΥΤΙΚΗ,Pebbles,N,3.0,0.1513742734442277,0.2027522811463103,2.370506321254478,9.6,Rural,0.0094696969696969
4370,4370,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 126 | ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 127 | ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 128 | ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 129,2023-05-02,2023-05-02,2024-06-24,2024-06-24,review,canonical_review,coordinate_spread_250_500m; multiple_special_numbers; multiple_regions,390.202648201404,interval_coordinate,0,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,419,5,Spring,37.01235425,22.1535835,,,1.0,1.0,ΔΥΤΙΚΗ,Mixed,N,3.0,0.2096106655014404,0.2249484605945727,2.370506321254478,9.6,Rural,0.0094696969696969
4371,4371,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 130 | ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 131 | ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 132 | ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 133 | ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 134,2023-05-04,2023-05-04,2024-06-24,2024-06-24,review,canonical_review,coordinate_spread_over_500m; multiple_special_numbers; multiple_regions,820.5915620014867,interval_coordinate,0,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,417,5,Spring,36.9411276,21.933077799999996,,,1.0,1.0,ΑΝΑΤΟΛΙΚΗ,Pebbles,S,2.0,0.1467409538887576,0.1943377830752243,2.370506321254478,9.6,Rural,0.0094696969696969
4372,4372,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 137,2023-05-05,2023-05-05,2024-06-24,2024-06-24,high,canonical_high,multiple_special_numbers; multiple_regions,78.13843035829521,interval_coordinate,1,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,416,5,Spring,36.915556,21.931056,,,1.0,1.0,ΑΝΑΤΟΛΙΚΗ,Mixed,Calm,0.0,0.146740942110963,0.1943377874273583,2.370506321254478,9.6,Rural,0.0094696969696969
4373,4373,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 138,2023-05-05,2023-05-05,2024-06-24,2024-06-24,high,canonical_high,multiple_special_numbers; multiple_regions,25.41297383920739,interval_coordinate,1,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,416,5,Spring,36.858,21.925056,,,1.0,1.0,ΑΝΑΤΟΛΙΚΗ,Mixed,Calm,0.0,0.1509244406903569,0.1932345472535795,2.370506321254478,9.6,Rural,0.0094696969696969
4374,4374,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 139 | ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 140,2023-05-05,2023-05-05,2024-06-23,2024-06-24,review,canonical_review,coordinate_spread_over_500m; multiple_special_numbers; multiple_regions,804.5201647716191,interval_coordinate,0,1,0,0.0,0.0,0.0,0.0,0,0.0,31.0,415,5,Spring,36.8451805,21.927333,217.0,1224.0,1.0,1.0,ΑΝΑΤΟΛΙΚΗ,Pebbles,Calm,0.0,0.1557263516446545,0.1919830300037953,2.370506321254478,9.6,Rural,0.0094696969696969
4375,4375,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 141,2023-05-05,2023-05-05,2024-06-23,2024-06-23,high,canonical_high,multiple_special_numbers; multiple_regions,31.52266523386004,interval_coordinate,1,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,415,5,Spring,36.831889,21.931806,,,1.0,0.0,ΑΝΑΤΟΛΙΚΗ,Pebbles,Calm,0.0,0.1609830527823248,0.1906305594465346,2.370506321254478,9.6,Rural,0.0094696969696969
4376,4376,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 142 | ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 143,2023-05-05,2023-05-05,2024-06-23,2024-06-23,medium,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers; multiple_regions,157.36340149528905,interval_coordinate,1,1,1,0.0,0.0,0.0,0.0,0,0.0,66.0,415,5,Spring,36.815639,21.934638999999997,74.0,1690.0,1.0,0.0,ΑΝΑΤΟΛΙΚΗ,Pebbles,Calm,0.0,0.1638089592101845,0.1899110444683291,2.370506321254478,9.6,Rural,0.0094696969696969
4377,4377,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 144 | ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 145 | ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 146,2023-05-05,2023-05-05,2024-06-23,2024-06-23,review,canonical_review,coordinate_spread_over_500m; multiple_special_numbers; multiple_regions,673.9830090275941,interval_coordinate,0,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,415,5,Spring,36.80383333333333,21.945648333333335,,,0.0,0.0,ΑΝΑΤΟΛΙΚΗ,Sand,Calm,0.0,0.1649439282030676,0.1896235115725307,2.370506321254478,9.6,Rural,0.0094696969696969
4378,4378,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 147,2023-05-06,2023-05-06,2024-06-23,2024-06-23,high,canonical_high,multiple_special_numbers; multiple_regions,6.604643520542344,interval_coordinate,1,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,414,5,Spring,36.775278,21.932861,,,1.0,0.0,ΑΝΑΤΟΛΙΚΗ,Pebbles,W,2.0,0.1649439487182195,0.1896235045101112,2.370506321254478,9.6,Rural,0.0094696969696969
4379,4379,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 148,2023-05-06,2023-05-06,2024-06-24,2024-06-24,high,canonical_high,multiple_special_numbers; multiple_regions,3.002263019723975,interval_coordinate,1,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,415,5,Spring,36.757444,21.930556,,,0.0,0.0,ΑΝΑΤΟΛΙΚΗ,Pebbles,W,2.0,0.1649439939700233,0.1896234705370741,2.370506321254478,9.6,Rural,0.0094696969696969
4380,4380,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 151,2023-05-06,2023-05-06,2024-06-24,2024-06-24,high,canonical_high,multiple_special_numbers; multiple_regions,19.26589634556572,interval_coordinate,1,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,415,5,Spring,36.733389,21.892972,,,0.0,0.0,South,Pebbles,W,2.0,0.1649440396277193,0.1896232916906619,2.370506321254478,9.6,Rural,0.0094696969696969
4381,4381,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 152,2023-05-06,2023-05-06,2024-06-24,2024-06-24,high,canonical_high,multiple_regions,55.05146241851692,interval_coordinate,1,1,1,118.0,0.2843373493975903,8.53012048192771,25.590361445783135,1,0.2502429039351462,350.0,415,5,Spring,36.731889,21.889611,234.0,4316.0,1.0,0.0,South,Pebbles,W,2.0,0.1649440222737037,0.1896233177709556,2.370506321254478,9.6,Rural,0.0094696969696969
4382,4382,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 153,2023-05-06,2023-05-06,2024-06-24,2024-06-24,medium,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers; multiple_regions,128.61858659171625,interval_coordinate,1,1,1,0.0,0.0,0.0,0.0,0,0.0,25.0,415,5,Spring,36.728139,21.885861,285.0,3185.0,1.0,0.0,South,Pebbles,W,2.0,0.1649440734441526,0.1896231659672696,2.370506321254478,9.6,Rural,0.0094696969696969
4385,4385,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 157,2023-05-07,2023-05-07,2024-06-29,2024-06-29,high,canonical_high,multiple_regions,33.25892490910297,interval_coordinate,1,1,1,106.0,0.2529832935560859,7.589498806682577,22.768496420047732,1,0.225527342669486,135.0,419,5,Spring,36.698333,21.890861,111.0,1784.0,0.0,0.0,South,Pebbles,W,2.0,0.1649477221190234,0.1896221491645221,2.370506321254478,9.6,Rural,0.0094696969696969
4386,4386,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 158 | ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 170,2023-05-07,2023-05-07,2024-06-24,2024-06-24,review,canonical_review,coordinate_spread_250_500m; multiple_special_numbers; multiple_regions,467.0716289865537,interval_coordinate,0,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,414,5,Spring,36.7197775,21.8760555,,,0.0,0.0,South,Pebbles,W,2.0,0.1649441847632739,0.1896230899935845,2.370506321254478,9.6,Rural,0.0094696969696969
4386,4386,ΠΕΛΟΠΟΝΗΣΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 60,2024-06-24,2024-06-24,2024-06-30,2024-06-30,review,canonical_review,coordinate_spread_250_500m; multiple_special_numbers; multiple_regions,467.0716289865537,interval_coordinate,0,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,6,6,Summer,36.720667,21.877139,,,0.0,0.0,ΑΝΑΤΟΛΙΚΗ,Pebbles,SW,4.0,0.1645552440628566,0.1853515441430548,2.370506321254478,7.6,Rural,0.0156609857208659
4387,4387,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 159,2023-05-07,2023-05-07,2024-06-30,2024-06-30,medium,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers; multiple_regions,112.19829810895178,interval_coordinate,1,1,1,0.0,0.0,0.0,0.0,0,0.0,129.0,420,5,Spring,36.730944,21.870389,240.0,3565.0,0.0,0.0,South,Pebbles,W,2.0,0.1649441716979316,0.1896231251135499,2.370506321254478,9.6,Rural,0.0094696969696969
4388,4388,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 160 | ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 161 | ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 162 | ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 163 | ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 164,2023-05-07,2023-05-07,2024-06-30,2024-06-30,review,canonical_review,coordinate_spread_over_500m; multiple_special_numbers; multiple_regions,725.2994477091765,interval_coordinate,0,1,0,0.0,0.0,0.0,0.0,0,0.0,102.0,420,5,Spring,36.741944399999994,21.8680278,228.0,1993.0,0.0,0.0,South,Pebbles,W,2.0,0.164944138717912,0.1896232316032241,2.370506321254478,9.6,Rural,0.0094696969696969
4389,4389,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 165 | ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 166,2023-05-07,2023-05-07,2024-06-30,2024-06-30,medium,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers; multiple_regions,107.15970158637978,interval_coordinate,1,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,420,5,Spring,36.766125,21.8417085,,,0.0,0.0,South,Mixed,W,2.0,0.1649440625827805,0.1896233175021865,2.370506321254478,9.6,Rural,0.0094696969696969
4390,4390,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 169,2023-05-07,2023-05-07,2024-06-30,2024-06-30,high,canonical_high,multiple_regions,4.897177508913727,interval_coordinate,1,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,420,5,Spring,36.798,21.823556,,,0.0,0.0,South,Pebbles,W,2.0,0.1649439412040294,0.1896234752627992,2.370506321254478,9.6,Rural,0.0094696969696969
